 ---------------------------------------------------------------
 Vortex Strengths (by surface, by strip)

  Forces referred to Sref, Cref, Bref about Xref, Yref, Zref
  Standard axis orientation,  X fwd, Z down         

 ******************************************************************************
  Surface # 1     wing_fowler_flap                        
     # Chordwise  = 30   # Spanwise = 30   First strip  =   1
    Surface area =   21.570494       Ave. chord =    4.003804
     CLsurf  =   0.90105     Clsurf  =  -0.09832
     CYsurf  =  -0.01291     Cmsurf  =  -0.32943
     CDsurf  =   0.09525     Cnsurf  =   0.00735
     CDisurf =   0.09525     CDvsurf =   0.00000

  Forces referred to Ssurf, Cave about hinge axis thru LE
     CLsurf  =   2.70238     CDsurf  =   0.28567
 ******************************************************************************

 Strip #  1     # Chordwise = 30   First Vortex =   1
    Xle =   9.77499    Ave. Chord   =    4.5461   Incidence  =    0.0000 deg

 Strip #129     # Chordwise = 30   First Vortex =3841
    Xle =  20.61195    Ave. Chord   =    1.2033   Incidence  =    0.0000 deg
    Yle =   2.14868    Strip Width  =   0.23584   Strip Area =    0.283785
    Zle =   6.10000    Strip Dihed. =    0.0000

    cl  =  -1.37009       cd  =   0.12789      cdv =   0.00000
    cn  =  -1.36152       ca  =   0.19942      cnc =  -1.63828    wake dnwsh =  -0.12753
    cmLE=   0.67642    cm c/4 =   0.40597

    I        X           Y           Z           DX        Slope        dCp
 3841    20.61240     2.14794     6.10000     0.00498    -0.59771     0.80328
 3842    20.61877     2.14794     6.10000     0.01111    -0.39752    -0.60839
 3843    20.63144     2.14794     6.10000     0.01731    -0.24744    -0.95211
 3844    20.65028     2.14794     6.10000     0.02334    -0.19690    -0.88755
 3845    20.67509     2.14794     6.10000     0.02911    -0.16260    -0.89571
 3846    20.70560     2.14794     6.10000     0.03458    -0.13191    -0.92670
 3847    20.74150     2.14794     6.10000     0.03968    -0.10622    -0.95310
 3848    20.78239     2.14794     6.10000     0.04436    -0.08487    -0.97850
 3849    20.82786     2.14794     6.10000     0.04857    -0.06573    -1.00826
 3850    20.87741     2.14794     6.10000     0.05227    -0.04819    -1.04043
 3851    20.93051     2.14794     6.10000     0.05541    -0.03300    -1.07331
 3852    20.98662     2.14794     6.10000     0.05796    -0.01927    -1.11169
 3853    21.04513     2.14794     6.10000     0.05990    -0.00683    -1.15628
 3854    21.10542     2.14794     6.10000     0.06121     0.00408    -1.20883
 3855    21.16686     2.14794     6.10000     0.06186     0.01423    -1.27513
 3856    21.22879     2.14794     6.10000     0.06186     0.02435    -1.35969
 3857    21.29055     2.14794     6.10000     0.06121     0.03398    -1.46748
 3858    21.35150     2.14794     6.10000     0.05990     0.04385    -1.61452
 3859    21.41098     2.14794     6.10000     0.05796     0.05373    -1.82969
 3860    21.46836     2.14794     6.10000     0.05541     0.06436    -2.20707
 3861    21.52304     2.14794     6.10000     0.05227     0.07571    -3.41466
 3862    21.57444     2.14794     6.10000     0.04857     0.08750    -2.37359
 3863    21.62201     2.14794     6.10000     0.04436     0.09865    -1.82829
 3864    21.66525     2.14794     6.10000     0.03968     0.10946    -1.49581
 3865    21.70369     2.14794     6.10000     0.03458     0.11806    -1.22688
 3866    21.73694     2.14794     6.10000     0.02911     0.12356    -0.98655
 3867    21.76464     2.14794     6.10000     0.02334     0.12590    -0.76457
 3868    21.78649     2.14794     6.10000     0.01731     0.12554    -0.55853
 3869    21.80227     2.14794     6.10000     0.01111     0.12168    -0.36552
 3870    21.81180     2.14794     6.10000     0.00498     0.11882    -0.19542

 Strip #130     # Chordwise = 30   First Vortex =3871
    Xle =  20.72051    Ave. Chord   =    1.1675   Incidence  =    0.0000 deg
    Yle =   2.38150    Strip Width  =   0.22963   Strip Area =    0.268100
    Zle =   6.10000    Strip Dihed. =    0.0000

    cl  =  -1.39041       cd  =   0.12431      cdv =   0.00000
    cn  =  -1.38200       ca  =   0.19691      cnc =  -1.61350    wake dnwsh =  -0.12642
    cmLE=   0.68019    cm c/4 =   0.40501

    I        X           Y           Z           DX        Slope        dCp
 3871    20.72090     2.38068     6.10000     0.00483    -0.59771     0.40993
 3872    20.72709     2.38068     6.10000     0.01078    -0.39752    -0.79501
 3873    20.73938     2.38068     6.10000     0.01680    -0.24744    -1.06353
 3874    20.75766     2.38068     6.10000     0.02264    -0.19690    -0.96628
 3875    20.78173     2.38068     6.10000     0.02825    -0.16260    -0.95629
 3876    20.81134     2.38068     6.10000     0.03355    -0.13191    -0.97542
 3877    20.84617     2.38068     6.10000     0.03850    -0.10622    -0.99344
 3878    20.88585     2.38068     6.10000     0.04304    -0.08487    -1.01256
 3879    20.92996     2.38068     6.10000     0.04713    -0.06573    -1.03739
 3880    20.97804     2.38068     6.10000     0.05071    -0.04819    -1.06557
 3881    21.02957     2.38068     6.10000     0.05376    -0.03300    -1.09515
 3882    21.08401     2.38068     6.10000     0.05624    -0.01927    -1.13071
 3883    21.14078     2.38068     6.10000     0.05812    -0.00683    -1.17287
 3884    21.19928     2.38068     6.10000     0.05939     0.00408    -1.22329
 3885    21.25889     2.38068     6.10000     0.06002     0.01423    -1.28769
 3886    21.31898     2.38068     6.10000     0.06002     0.02435    -1.37054
 3887    21.37891     2.38068     6.10000     0.05939     0.03398    -1.47676
 3888    21.43805     2.38068     6.10000     0.05812     0.04385    -1.62235
 3889    21.49576     2.38068     6.10000     0.05624     0.05373    -1.83613
 3890    21.55144     2.38068     6.10000     0.05376     0.06436    -2.21207
 3891    21.60449     2.38068     6.10000     0.05071     0.07571    -3.41756
 3892    21.65437     2.38068     6.10000     0.04713     0.08750    -2.37694
 3893    21.70052     2.38068     6.10000     0.04304     0.09865    -1.83148
 3894    21.74247     2.38068     6.10000     0.03850     0.10946    -1.49864
 3895    21.77978     2.38068     6.10000     0.03355     0.11806    -1.22932
 3896    21.81204     2.38068     6.10000     0.02825     0.12356    -0.98861
 3897    21.83891     2.38068     6.10000     0.02264     0.12590    -0.76626
 3898    21.86012     2.38068     6.10000     0.01680     0.12554    -0.55985
 3899    21.87542     2.38068     6.10000     0.01078     0.12168    -0.36647
 3900    21.88467     2.38068     6.10000     0.00483     0.11882    -0.19596

 Strip #131     # Chordwise = 30   First Vortex =3901
    Xle =  20.82603    Ave. Chord   =    1.1328   Incidence  =    0.0000 deg
    Yle =   2.60779    Strip Width  =   0.22279   Strip Area =    0.252369
    Zle =   6.10000    Strip Dihed. =    0.0000

    cl  =  -1.40896       cd  =   0.12074      cdv =   0.00000
    cn  =  -1.40071       ca  =   0.19432      cnc =  -1.58666    wake dnwsh =  -0.12578
    cmLE=   0.68351    cm c/4 =   0.40399

    I        X           Y           Z           DX        Slope        dCp
 3901    20.82637     2.60690     6.10000     0.00469    -0.59771     0.01724
 3902    20.83236     2.60690     6.10000     0.01045    -0.39752    -0.97087
 3903    20.84429     2.60690     6.10000     0.01630    -0.24744    -1.16796
 3904    20.86203     2.60690     6.10000     0.02197    -0.19690    -1.03991
 3905    20.88538     2.60690     6.10000     0.02741    -0.16260    -1.01280
 3906    20.91411     2.60690     6.10000     0.03255    -0.13191    -1.02077
 3907    20.94790     2.60690     6.10000     0.03735    -0.10622    -1.03088
 3908    20.98640     2.60690     6.10000     0.04176    -0.08487    -1.04405
 3909    21.02920     2.60690     6.10000     0.04572    -0.06573    -1.06423
 3910    21.07585     2.60690     6.10000     0.04920    -0.04819    -1.08863
 3911    21.12584     2.60690     6.10000     0.05216    -0.03300    -1.11507
 3912    21.17866     2.60690     6.10000     0.05456    -0.01927    -1.14797
 3913    21.23375     2.60690     6.10000     0.05639    -0.00683    -1.18783
 3914    21.29051     2.60690     6.10000     0.05762     0.00408    -1.23624
 3915    21.34834     2.60690     6.10000     0.05824     0.01423    -1.29885
 3916    21.40664     2.60690     6.10000     0.05824     0.02435    -1.38009
 3917    21.46479     2.60690     6.10000     0.05762     0.03398    -1.48486
 3918    21.52217     2.60690     6.10000     0.05639     0.04385    -1.62909
 3919    21.57816     2.60690     6.10000     0.05456     0.05373    -1.84158
 3920    21.63218     2.60690     6.10000     0.05216     0.06436    -2.21618
 3921    21.68366     2.60690     6.10000     0.04920     0.07571    -3.41972
 3922    21.73205     2.60690     6.10000     0.04572     0.08750    -2.37955
 3923    21.77683     2.60690     6.10000     0.04176     0.09865    -1.83397
 3924    21.81753     2.60690     6.10000     0.03735     0.10946    -1.50084
 3925    21.85373     2.60690     6.10000     0.03255     0.11806    -1.23121
 3926    21.88503     2.60690     6.10000     0.02741     0.12356    -0.99021
 3927    21.91110     2.60690     6.10000     0.02197     0.12590    -0.76757
 3928    21.93167     2.60690     6.10000     0.01630     0.12554    -0.56087
 3929    21.94653     2.60690     6.10000     0.01045     0.12168    -0.36721
 3930    21.95550     2.60690     6.10000     0.00469     0.11882    -0.19638

 Strip #132     # Chordwise = 30   First Vortex =3931
    Xle =  20.92822    Ave. Chord   =    1.0991   Incidence  =    0.0000 deg
    Yle =   2.82693    Strip Width  =   0.21534   Strip Area =    0.236681
    Zle =   6.10000    Strip Dihed. =    0.0000

    cl  =  -1.42561       cd  =   0.11722      cdv =   0.00000
    cn  =  -1.41752       ca  =   0.19167      cnc =  -1.55798    wake dnwsh =  -0.12576
    cmLE=   0.68631    cm c/4 =   0.40288

    I        X           Y           Z           DX        Slope        dCp
 3931    20.92850     2.82596     6.10000     0.00455    -0.59771    -0.36976
 3932    20.93432     2.82596     6.10000     0.01014    -0.39752    -1.13556
 3933    20.94589     2.82596     6.10000     0.01581    -0.24744    -1.26527
 3934    20.96310     2.82596     6.10000     0.02132    -0.19690    -1.10834
 3935    20.98576     2.82596     6.10000     0.02659    -0.16260    -1.06520
 3936    21.01363     2.82596     6.10000     0.03159    -0.13191    -1.06268
 3937    21.04642     2.82596     6.10000     0.03624    -0.10622    -1.06534
 3938    21.08378     2.82596     6.10000     0.04052    -0.08487    -1.07291
 3939    21.12531     2.82596     6.10000     0.04437    -0.06573    -1.08867
 3940    21.17057     2.82596     6.10000     0.04774    -0.04819    -1.10950
 3941    21.21908     2.82596     6.10000     0.05061    -0.03300    -1.13296
 3942    21.27033     2.82596     6.10000     0.05294    -0.01927    -1.16334
 3943    21.32378     2.82596     6.10000     0.05471    -0.00683    -1.20102
 3944    21.37885     2.82596     6.10000     0.05591     0.00408    -1.24753
 3945    21.43497     2.82596     6.10000     0.05650     0.01423    -1.30845
 3946    21.49154     2.82596     6.10000     0.05650     0.02435    -1.38818
 3947    21.54796     2.82596     6.10000     0.05591     0.03398    -1.49158
 3948    21.60363     2.82596     6.10000     0.05471     0.04385    -1.63456
 3949    21.65796     2.82596     6.10000     0.05294     0.05373    -1.84586
 3950    21.71038     2.82596     6.10000     0.05061     0.06436    -2.21925
 3951    21.76033     2.82596     6.10000     0.04774     0.07571    -3.42098
 3952    21.80728     2.82596     6.10000     0.04437     0.08750    -2.38126
 3953    21.85073     2.82596     6.10000     0.04052     0.09865    -1.83562
 3954    21.89022     2.82596     6.10000     0.03624     0.10946    -1.50228
 3955    21.92534     2.82596     6.10000     0.03159     0.11806    -1.23243
 3956    21.95571     2.82596     6.10000     0.02659     0.12356    -0.99122
 3957    21.98101     2.82596     6.10000     0.02132     0.12590    -0.76839
 3958    22.00097     2.82596     6.10000     0.01581     0.12554    -0.56151
 3959    22.01539     2.82596     6.10000     0.01014     0.12168    -0.36768
 3960    22.02409     2.82596     6.10000     0.00455     0.11882    -0.19666

 Strip #133     # Chordwise = 30   First Vortex =3961
    Xle =  21.02680    Ave. Chord   =    1.0666   Incidence  =    0.0000 deg
    Yle =   3.03833    Strip Width  =   0.20730   Strip Area =    0.221112
    Zle =   6.10000    Strip Dihed. =    0.0000

    cl  =  -1.44008       cd  =   0.11378      cdv =   0.00000
    cn  =  -1.43215       ca  =   0.18899      cnc =  -1.52755    wake dnwsh =  -0.12654
    cmLE=   0.68849    cm c/4 =   0.40163

    I        X           Y           Z           DX        Slope        dCp
 3961    21.02702     3.03729     6.10000     0.00441    -0.59771    -0.74389
 3962    21.03266     3.03729     6.10000     0.00984    -0.39752    -1.28779
 3963    21.04390     3.03729     6.10000     0.01535    -0.24744    -1.35476
 3964    21.06060     3.03729     6.10000     0.02069    -0.19690    -1.17109
 3965    21.08259     3.03729     6.10000     0.02581    -0.16260    -1.11307
 3966    21.10964     3.03729     6.10000     0.03065    -0.13191    -1.10080
 3967    21.14146     3.03729     6.10000     0.03517    -0.10622    -1.09650
 3968    21.17771     3.03729     6.10000     0.03932    -0.08487    -1.09882
 3969    21.21801     3.03729     6.10000     0.04305    -0.06573    -1.11044
 3970    21.26194     3.03729     6.10000     0.04633    -0.04819    -1.12789
 3971    21.30902     3.03729     6.10000     0.04911    -0.03300    -1.14855
 3972    21.35876     3.03729     6.10000     0.05138    -0.01927    -1.17654
 3973    21.41062     3.03729     6.10000     0.05310    -0.00683    -1.21217
 3974    21.46407     3.03729     6.10000     0.05425     0.00408    -1.25687
 3975    21.51853     3.03729     6.10000     0.05484     0.01423    -1.31621
 3976    21.57343     3.03729     6.10000     0.05484     0.02435    -1.39453
 3977    21.62818     3.03729     6.10000     0.05425     0.03398    -1.49667
 3978    21.68221     3.03729     6.10000     0.05310     0.04385    -1.63850
 3979    21.73494     3.03729     6.10000     0.05138     0.05373    -1.84873
 3980    21.78581     3.03729     6.10000     0.04911     0.06436    -2.22102
 3981    21.83428     3.03729     6.10000     0.04633     0.07571    -3.42114
 3982    21.87985     3.03729     6.10000     0.04305     0.08750    -2.38185
 3983    21.92201     3.03729     6.10000     0.03932     0.09865    -1.83621
 3984    21.96034     3.03729     6.10000     0.03517     0.10946    -1.50275
 3985    21.99442     3.03729     6.10000     0.03065     0.11806    -1.23280
 3986    22.02390     3.03729     6.10000     0.02581     0.12356    -0.99151
 3987    22.04845     3.03729     6.10000     0.02069     0.12590    -0.76862
 3988    22.06782     3.03729     6.10000     0.01535     0.12554    -0.56169
 3989    22.08181     3.03729     6.10000     0.00984     0.12168    -0.36783
 3990    22.09026     3.03729     6.10000     0.00441     0.11882    -0.19674

 Strip #134     # Chordwise = 30   First Vortex =3991
    Xle =  21.12149    Ave. Chord   =    1.0354   Incidence  =    0.0000 deg
    Yle =   3.24140    Strip Width  =   0.19869   Strip Area =    0.205731
    Zle =   6.10000    Strip Dihed. =    0.0000

    cl  =  -1.45193       cd  =   0.11048      cdv =   0.00000
    cn  =  -1.44416       ca  =   0.18632      cnc =  -1.49532    wake dnwsh =  -0.12832
    cmLE=   0.68990    cm c/4 =   0.40018

    I        X           Y           Z           DX        Slope        dCp
 3991    21.12166     3.24028     6.10000     0.00429    -0.59771    -1.09559
 3992    21.12714     3.24028     6.10000     0.00956    -0.39752    -1.42535
 3993    21.13804     3.24028     6.10000     0.01490    -0.24744    -1.43520
 3994    21.15426     3.24028     6.10000     0.02008    -0.19690    -1.22726
 3995    21.17560     3.24028     6.10000     0.02505    -0.16260    -1.15571
 3996    21.20186     3.24028     6.10000     0.02976    -0.13191    -1.13453
 3997    21.23275     3.24028     6.10000     0.03415    -0.10622    -1.12384
 3998    21.26794     3.24028     6.10000     0.03817    -0.08487    -1.12131
 3999    21.30707     3.24028     6.10000     0.04180    -0.06573    -1.12908
 4000    21.34971     3.24028     6.10000     0.04498    -0.04819    -1.14337
 4001    21.39541     3.24028     6.10000     0.04768    -0.03300    -1.16140
 4002    21.44370     3.24028     6.10000     0.04988    -0.01927    -1.18714
 4003    21.49405     3.24028     6.10000     0.05154    -0.00683    -1.22083
 4004    21.54594     3.24028     6.10000     0.05267     0.00408    -1.26385
 4005    21.59881     3.24028     6.10000     0.05323     0.01423    -1.32171
 4006    21.65210     3.24028     6.10000     0.05323     0.02435    -1.39873
 4007    21.70525     3.24028     6.10000     0.05267     0.03398    -1.49971
 4008    21.75770     3.24028     6.10000     0.05154     0.04385    -1.64052
 4009    21.80888     3.24028     6.10000     0.04988     0.05373    -1.84980
 4010    21.85827     3.24028     6.10000     0.04768     0.06436    -2.22116
 4011    21.90532     3.24028     6.10000     0.04498     0.07571    -3.41987
 4012    21.94956     3.24028     6.10000     0.04180     0.08750    -2.38100
 4013    21.99049     3.24028     6.10000     0.03817     0.09865    -1.83545
 4014    22.02770     3.24028     6.10000     0.03415     0.10946    -1.50199
 4015    22.06079     3.24028     6.10000     0.02976     0.11806    -1.23207
 4016    22.08940     3.24028     6.10000     0.02505     0.12356    -0.99085
 4017    22.11323     3.24028     6.10000     0.02008     0.12590    -0.76806
 4018    22.13204     3.24028     6.10000     0.01490     0.12554    -0.56127
 4019    22.14561     3.24028     6.10000     0.00956     0.12168    -0.36754
 4020    22.15382     3.24028     6.10000     0.00429     0.11882    -0.19659

 Strip #135     # Chordwise = 30   First Vortex =4021
    Xle =  21.21204    Ave. Chord   =    1.0056   Incidence  =    0.0000 deg
    Yle =   3.43558    Strip Width  =   0.18954   Strip Area =    0.190600
    Zle =   6.10000    Strip Dihed. =    0.0000

    cl  =  -1.46058       cd  =   0.10741      cdv =   0.00000
    cn  =  -1.45296       ca  =   0.18370      cnc =  -1.46109    wake dnwsh =  -0.13133
    cmLE=   0.69034    cm c/4 =   0.39847

    I        X           Y           Z           DX        Slope        dCp
 4021    21.21215     3.43440     6.10000     0.00416    -0.59771    -1.41287
 4022    21.21748     3.43440     6.10000     0.00928    -0.39752    -1.54526
 4023    21.22807     3.43440     6.10000     0.01447    -0.24744    -1.50489
 4024    21.24381     3.43440     6.10000     0.01950    -0.19690    -1.27563
 4025    21.26455     3.43440     6.10000     0.02433    -0.16260    -1.19214
 4026    21.29005     3.43440     6.10000     0.02890    -0.13191    -1.16303
 4027    21.32005     3.43440     6.10000     0.03316    -0.10622    -1.14660
 4028    21.35423     3.43440     6.10000     0.03707    -0.08487    -1.13967
 4029    21.39223     3.43440     6.10000     0.04059    -0.06573    -1.14391
 4030    21.43364     3.43440     6.10000     0.04368    -0.04819    -1.15531
 4031    21.47803     3.43440     6.10000     0.04630    -0.03300    -1.17089
 4032    21.52492     3.43440     6.10000     0.04844    -0.01927    -1.19455
 4033    21.57383     3.43440     6.10000     0.05006    -0.00683    -1.22643
 4034    21.62422     3.43440     6.10000     0.05115     0.00408    -1.26789
 4035    21.67556     3.43440     6.10000     0.05170     0.01423    -1.32439
 4036    21.72732     3.43440     6.10000     0.05170     0.02435    -1.40022
 4037    21.77895     3.43440     6.10000     0.05115     0.03398    -1.50017
 4038    21.82988     3.43440     6.10000     0.05006     0.04385    -1.64008
 4039    21.87960     3.43440     6.10000     0.04844     0.05373    -1.84857
 4040    21.92756     3.43440     6.10000     0.04630     0.06436    -2.21917
 4041    21.97326     3.43440     6.10000     0.04368     0.07571    -3.41670
 4042    22.01622     3.43440     6.10000     0.04059     0.08750    -2.37827
 4043    22.05597     3.43440     6.10000     0.03707     0.09865    -1.83292
 4044    22.09211     3.43440     6.10000     0.03316     0.10946    -1.49962
 4045    22.12424     3.43440     6.10000     0.02890     0.11806    -1.22991
 4046    22.15203     3.43440     6.10000     0.02433     0.12356    -0.98896
 4047    22.17518     3.43440     6.10000     0.01950     0.12590    -0.76649
 4048    22.19344     3.43440     6.10000     0.01447     0.12554    -0.56005
 4049    22.20663     3.43440     6.10000     0.00928     0.12168    -0.36670
 4050    22.21460     3.43440     6.10000     0.00416     0.11882    -0.19612

 Strip #136     # Chordwise = 30   First Vortex =4051
    Xle =  21.29819    Ave. Chord   =    0.9772   Incidence  =    0.0000 deg
    Yle =   3.62034    Strip Width  =   0.17987   Strip Area =    0.175767
    Zle =   6.10000    Strip Dihed. =    0.0000

    cl  =  -1.46523       cd  =   0.10466      cdv =   0.00000
    cn  =  -1.45774       ca  =   0.18120      cnc =  -1.42452    wake dnwsh =  -0.13586
    cmLE=   0.68954    cm c/4 =   0.39639

    I        X           Y           Z           DX        Slope        dCp
 4051    21.29826     3.61910     6.10000     0.00404    -0.59771    -1.68155
 4052    21.30344     3.61910     6.10000     0.00902    -0.39752    -1.64382
 4053    21.31373     3.61910     6.10000     0.01406    -0.24744    -1.56167
 4054    21.32903     3.61910     6.10000     0.01895    -0.19690    -1.31465
 4055    21.34918     3.61910     6.10000     0.02364    -0.16260    -1.22110
 4056    21.37396     3.61910     6.10000     0.02808    -0.13191    -1.18521
 4057    21.40312     3.61910     6.10000     0.03223    -0.10622    -1.16381
 4058    21.43633     3.61910     6.10000     0.03603    -0.08487    -1.15300
 4059    21.47326     3.61910     6.10000     0.03945    -0.06573    -1.15411
 4060    21.51350     3.61910     6.10000     0.04245    -0.04819    -1.16288
 4061    21.55664     3.61910     6.10000     0.04500    -0.03300    -1.17624
 4062    21.60221     3.61910     6.10000     0.04707    -0.01927    -1.19798
 4063    21.64973     3.61910     6.10000     0.04865    -0.00683    -1.22821
 4064    21.69870     3.61910     6.10000     0.04971     0.00408    -1.26823
 4065    21.74860     3.61910     6.10000     0.05024     0.01423    -1.32348
 4066    21.79890     3.61910     6.10000     0.05024     0.02435    -1.39824
 4067    21.84907     3.61910     6.10000     0.04971     0.03398    -1.49731
 4068    21.89857     3.61910     6.10000     0.04865     0.04385    -1.63647
 4069    21.94688     3.61910     6.10000     0.04707     0.05373    -1.84435
 4070    21.99348     3.61910     6.10000     0.04500     0.06436    -2.21438
 4071    22.03790     3.61910     6.10000     0.04245     0.07571    -3.41101
 4072    22.07964     3.61910     6.10000     0.03945     0.08750    -2.37305
 4073    22.11828     3.61910     6.10000     0.03603     0.09865    -1.82805
 4074    22.15340     3.61910     6.10000     0.03223     0.10946    -1.49513
 4075    22.18462     3.61910     6.10000     0.02808     0.11806    -1.22587
 4076    22.21163     3.61910     6.10000     0.02364     0.12356    -0.98545
 4077    22.23412     3.61910     6.10000     0.01895     0.12590    -0.76359
 4078    22.25187     3.61910     6.10000     0.01406     0.12554    -0.55780
 4079    22.26469     3.61910     6.10000     0.00902     0.12168    -0.36513
 4080    22.27243     3.61910     6.10000     0.00404     0.11882    -0.19525

 Strip #137     # Chordwise = 30   First Vortex =4081
    Xle =  21.37972    Ave. Chord   =    0.9504   Incidence  =    0.0000 deg
    Yle =   3.79519    Strip Width  =   0.16970   Strip Area =    0.161275
    Zle =   6.10000    Strip Dihed. =    0.0000

    cl  =  -1.46488       cd  =   0.10231      cdv =   0.00000
    cn  =  -1.45752       ca  =   0.17883      cnc =  -1.38516    wake dnwsh =  -0.14224
    cmLE=   0.68713    cm c/4 =   0.39379

    I        X           Y           Z           DX        Slope        dCp
 4081    21.37975     3.79389     6.10000     0.00393    -0.59771    -1.88580
 4082    21.38478     3.79389     6.10000     0.00877    -0.39752    -1.71675
 4083    21.39479     3.79389     6.10000     0.01367    -0.24744    -1.60306
 4084    21.40967     3.79389     6.10000     0.01843    -0.19690    -1.34249
 4085    21.42927     3.79389     6.10000     0.02299    -0.16260    -1.24109
 4086    21.45337     3.79389     6.10000     0.02731    -0.13191    -1.19979
 4087    21.48172     3.79389     6.10000     0.03134    -0.10622    -1.17430
 4088    21.51402     3.79389     6.10000     0.03504    -0.08487    -1.16023
 4089    21.54994     3.79389     6.10000     0.03836    -0.06573    -1.15862
 4090    21.58907     3.79389     6.10000     0.04128    -0.04819    -1.16509
 4091    21.63103     3.79389     6.10000     0.04376    -0.03300    -1.17645
 4092    21.67535     3.79389     6.10000     0.04578    -0.01927    -1.19646
 4093    21.72156     3.79389     6.10000     0.04731    -0.00683    -1.22517
 4094    21.76919     3.79389     6.10000     0.04834     0.00408    -1.26388
 4095    21.81772     3.79389     6.10000     0.04886     0.01423    -1.31801
 4096    21.86663     3.79389     6.10000     0.04886     0.02435    -1.39184
 4097    21.91542     3.79389     6.10000     0.04834     0.03398    -1.49016
 4098    21.96356     3.79389     6.10000     0.04731     0.04385    -1.62875
 4099    22.01054     3.79389     6.10000     0.04578     0.05373    -1.83621
 4100    22.05587     3.79389     6.10000     0.04376     0.06436    -2.20592
 4101    22.09907     3.79389     6.10000     0.04128     0.07571    -3.40194
 4102    22.13966     3.79389     6.10000     0.03836     0.08750    -2.36451
 4103    22.17724     3.79389     6.10000     0.03504     0.09865    -1.82009
 4104    22.21139     3.79389     6.10000     0.03134     0.10946    -1.48782
 4105    22.24176     3.79389     6.10000     0.02731     0.11806    -1.21933
 4106    22.26802     3.79389     6.10000     0.02299     0.12356    -0.97981
 4107    22.28990     3.79389     6.10000     0.01843     0.12590    -0.75893
 4108    22.30716     3.79389     6.10000     0.01367     0.12554    -0.55419
 4109    22.31962     3.79389     6.10000     0.00877     0.12168    -0.36260
 4110    22.32715     3.79389     6.10000     0.00393     0.11882    -0.19383

 Strip #138     # Chordwise = 30   First Vortex =4111
    Xle =  21.45640    Ave. Chord   =    0.9251   Incidence  =    0.0000 deg
    Yle =   3.95963    Strip Width  =   0.15907   Strip Area =    0.147153
    Zle =   6.10000    Strip Dihed. =    0.0000

    cl  =  -1.45829       cd  =   0.10045      cdv =   0.00000
    cn  =  -1.45104       ca  =   0.17663      cnc =  -1.34235    wake dnwsh =  -0.15087
    cmLE=   0.68265    cm c/4 =   0.39046

    I        X           Y           Z           DX        Slope        dCp
 4111    21.45638     3.95827     6.10000     0.00383    -0.59771    -2.00914
 4112    21.46128     3.95827     6.10000     0.00854    -0.39752    -1.75937
 4113    21.47103     3.95827     6.10000     0.01331    -0.24744    -1.62627
 4114    21.48551     3.95827     6.10000     0.01794    -0.19690    -1.35711
 4115    21.50459     3.95827     6.10000     0.02238    -0.16260    -1.25045
 4116    21.52805     3.95827     6.10000     0.02659    -0.13191    -1.20529
 4117    21.55565     3.95827     6.10000     0.03051    -0.10622    -1.17673
 4118    21.58709     3.95827     6.10000     0.03411    -0.08487    -1.16007
 4119    21.62205     3.95827     6.10000     0.03734    -0.06573    -1.15622
 4120    21.66015     3.95827     6.10000     0.04018    -0.04819    -1.16071
 4121    21.70099     3.95827     6.10000     0.04260    -0.03300    -1.17032
 4122    21.74413     3.95827     6.10000     0.04456    -0.01927    -1.18876
 4123    21.78912     3.95827     6.10000     0.04605    -0.00683    -1.21609
 4124    21.83548     3.95827     6.10000     0.04706     0.00408    -1.25360
 4125    21.88272     3.95827     6.10000     0.04756     0.01423    -1.30673
 4126    21.93034     3.95827     6.10000     0.04756     0.02435    -1.37975
 4127    21.97783     3.95827     6.10000     0.04706     0.03398    -1.47746
 4128    22.02469     3.95827     6.10000     0.04605     0.04385    -1.61566
 4129    22.07042     3.95827     6.10000     0.04456     0.05373    -1.82293
 4130    22.11455     3.95827     6.10000     0.04260     0.06436    -2.19259
 4131    22.15659     3.95827     6.10000     0.04018     0.07571    -3.38833
 4132    22.19611     3.95827     6.10000     0.03734     0.08750    -2.35157
 4133    22.23269     3.95827     6.10000     0.03411     0.09865    -1.80800
 4134    22.26594     3.95827     6.10000     0.03051     0.10946    -1.47677
 4135    22.29550     3.95827     6.10000     0.02659     0.11806    -1.20948
 4136    22.32106     3.95827     6.10000     0.02238     0.12356    -0.97132
 4137    22.34236     3.95827     6.10000     0.01794     0.12590    -0.75193
 4138    22.35916     3.95827     6.10000     0.01331     0.12554    -0.54875
 4139    22.37129     3.95827     6.10000     0.00854     0.12168    -0.35879
 4140    22.37862     3.95827     6.10000     0.00383     0.11882    -0.19169

 Strip #139     # Chordwise = 30   First Vortex =4141
    Xle =  21.52802    Ave. Chord   =    0.9015   Incidence  =    0.0000 deg
    Yle =   4.11321    Strip Width  =   0.14800   Strip Area =    0.133423
    Zle =   6.10000    Strip Dihed. =    0.0000

    cl  =  -1.44396       cd  =   0.09913      cdv =   0.00000
    cn  =  -1.43679       ca  =   0.17457      cnc =  -1.29527    wake dnwsh =  -0.16223
    cmLE=   0.67550    cm c/4 =   0.38613

    I        X           Y           Z           DX        Slope        dCp
 4141    21.52796     4.11180     6.10000     0.00373    -0.59771    -2.03592
 4142    21.53274     4.11180     6.10000     0.00832    -0.39752    -1.76689
 4143    21.54223     4.11180     6.10000     0.01297    -0.24744    -1.62844
